Climb,location,rating,rating_dif,star_votes,stars,sub_location,type
105789043,Oregon,20.0,0.0,34,3.4,Central Oregon,TR
106178522,Oregon,16.0,0.0,57,3.6,Portland & The Gorge,Trad
106590696,Utah,21.0,-1.0,16,4.2,Wasatch Range,Trad
105752728,Colorado,19.0,0.0,22,2.4,Canon City,Sport
105723346,California,25.0,0.0,12,4.7,Joshua Tree National Park,Trad
105895237,International,21.0,1.0,26,3.6,Asia,Sport
105999923,Utah,20.0,0.0,8,3.8,Wasatch Range,Sport
106369852,Utah,19.0,0.0,8,3.4,Moab Area,Trad
106142558,Utah,26.5,0.0,17,4.0,Moab Area,Trad
106893248,Wyoming,27.5,0.0,25,4.5,Ten Sleep Canyon,Sport
105813555,Oregon,25.0,0.0,10,4.3,Central Oregon,Trad
105888973,Utah,23.0,1.0,6,3.8,Moab Area,Trad
105907696,New Hampshire,24.5,-0.5,22,4.0,Rumney,Sport
106756228,Colorado,11.5,0.0,5,2.4,Boulder,Trad
108273893,Utah,26.0,1.0,13,3.9,Maple Canyon,Sport
105739922,Utah,17.5,0.0,9,2.4,Wasatch Range,Trad
105751786,Colorado,10.5,0.0,21,2.7,Boulder,Trad
107880132,New Hampshire,14.5,0.0,8,3.6,Cannon Cliff ,Trad
105754516,Colorado,25.0,-1.0,17,3.5,Rifle,Sport
106489240,Maine,16.0,0.0,32,4.3,Acadia National Park,Trad
108068520,Utah,20.0,0.0,17,3.6,Moab Area,Trad
105741170,Utah,14.5,0.0,42,3.1,Wasatch Range,Trad
105718225,Utah,27.0,0.0,12,4.8,Moab Area,Trad
107709974,California,20.0,0.0,5,3.6,Yosemite National Park,Sport
105921711,New Hampshire,22.5,0.0,75,3.1,Rumney,Sport
108726609,Idaho,19.0,0.0,5,3.4,Black Cliffs,Trad
105862890,California,22.0,2.0,67,4.7,Yosemite National Park,Trad
105756103,Colorado,27.5,0.5,10,3.3,Boulder,Sport
105948309,Nevada,30.0,0.0,7,4.6,Red Rock,Sport
105741515,Idaho,17.5,0.0,22,2.7,City of Rocks,Trad
108256698,California,20.0,1.0,8,3.9,Yosemite National Park,Sport
105812551,Oregon,19.0,0.0,39,2.9,Central Oregon,Sport
106661331,California,20.0,-1.0,16,2.6,Joshua Tree National Park,Sport
105723019,California,10.5,0.0,33,2.5,Joshua Tree National Park,Trad
105763935,Wyoming,22.5,0.0,25,4.3,Vedauwoo,Trad
105948063,New Hampshire,11.5,0.0,31,3.5,Pawtuckaway,TR
106771722,International,29.0,1.0,5,4.4,North America,Sport
106085470,International,17.5,0.0,29,4.4,North America,Trad
107185903,Wyoming,23.0,0.0,6,2.2,Lander Area,Sport
105828506,Oregon,10.5,0.0,40,4.1,Central Oregon,Sport
106081869,Wyoming,26.0,0.0,13,3.7,Lander Area,Sport
105827683,Wyoming,23.0,0.0,26,4.0,Lander Area,Sport
105741461,Utah,19.0,0.0,67,3.4,Wasatch Range,Trad
105858768,California,11.5,0.0,17,2.9,Joshua Tree National Park,Trad
107641432,Washington,17.5,0.0,9,2.8,Central-West Cascades & Seattle,Sport
105968525,Wyoming,23.0,0.0,7,4.6,Vedauwoo,Trad
105721990,California,18.0,-1.0,50,3.2,Joshua Tree National Park,Trad
105864917,Oregon,31.0,0.0,12,4.7,Central Oregon,Sport
106505559,Oregon,20.0,-1.0,9,4.2,Central Oregon,Trad
106561362,Colorado,24.0,0.5,17,3.0,Boulder,Sport
105754312,Colorado,29.0,0.0,15,4.0,Rifle,Sport
106239714,Wyoming,18.0,0.0,9,3.7,Ten Sleep Canyon,Sport
109828396,Washington,20.0,0.0,5,3.6,Southwest Cascades,Trad
106057429,Washington,16.0,1.0,58,4.6,Central-West Cascades & Seattle,Trad
105722305,California,16.0,0.0,242,4.3,Joshua Tree National Park,Trad
105888355,New York,11.5,0.0,11,2.7,The Gunks,Trad
106793348,Kentucky,16.0,0.0,24,2.5,Red River Gorge,Sport
109679786,Colorado,19.0,0.0,9,3.8,Canon City,Sport
106417374,Utah,23.0,0.0,21,4.1,Moab Area,Trad
106526794,International,17.5,-2.0,5,3.0,North America,Trad
106178065,International,23.5,0.0,24,4.5,North America,Sport
106401332,South Dakota,27.5,0.5,14,5.0,Spearfish Canyon,Sport
106519159,Utah,13.0,0.0,6,3.3,Wasatch Range,Sport
106340063,International,25.0,0.0,5,3.4,North America,Sport
106177974,International,22.5,0.0,38,4.1,North America,Sport
107672204,Washington,16.0,0.0,5,2.4,Central Region,Sport
108172666,Idaho,14.5,1.5,8,3.1,Black Cliffs,Sport
105798933,New York,22.5,0.0,36,4.7,The Gunks,Trad
105844811,Wyoming,22.5,0.0,16,4.0,Ten Sleep Canyon,Sport
105732551,Nevada,22.0,0.0,49,2.9,Red Rock,Sport
105868660,Colorado,17.5,0.0,12,3.6,Boulder,Trad
107780271,Wyoming,17.5,0.0,11,2.8,Lander Area,Sport
108538338,Colorado,24.0,0.0,6,2.0,Rifle,Sport
105721801,California,16.0,0.0,12,3.0,Joshua Tree National Park,Sport
105822207,Washington,21.0,1.0,13,4.2,Central-East Cascades,Sport
106137342,California,21.0,-2.0,23,3.7,Yosemite National Park,Trad
105837925,Utah,16.5,0.0,37,4.3,Wasatch Range,Trad
105816324,California,18.0,0.5,48,3.8,Joshua Tree National Park,Trad
106286854,South Dakota,14.5,0.0,6,4.2,Mount Rushmore National Memorial,Trad
105734795,California,16.0,0.0,9,2.8,San Francisco Bay Area,Sport
105816757,Idaho,21.0,0.0,27,3.5,City of Rocks,Sport
105714734,South Dakota,14.5,0.0,74,4.9,Custer State Park,Trad
106079645,California,20.0,0.0,18,3.1,Joshua Tree National Park,Trad
108117522,Montana,24.0,0.0,6,2.8,Natural Bridge and Falls,Sport
105725347,California,16.0,0.0,16,2.3,Joshua Tree National Park,Trad
106001070,Wyoming,22.75,0.0,7,5.0,Vedauwoo,Trad
107566161,Washington,20.0,0.0,8,4.0,Central Region,Sport
105715676,South Dakota,25.0,0.0,5,4.4,Mount Rushmore National Memorial,Sport
107884575,New York,17.0,0.0,14,4.1,Adirondacks,Trad
105722512,California,10.5,0.0,54,2.5,Joshua Tree National Park,Trad
105872442,Kentucky,14.5,0.0,27,3.0,Red River Gorge,Trad
105902602,International,27.0,0.5,9,4.9,Asia,Sport
105718432,Utah,25.0,0.5,72,4.8,Moab Area,Trad
106058609,Utah,25.0,1.0,67,4.1,Maple Canyon,Sport
107755296,Wyoming,27.0,0.0,7,4.4,Ten Sleep Canyon,Sport
106852529,New York,21.0,0.5,9,4.3,Adirondacks,Trad
105870659,Kentucky,16.0,0.0,43,4.4,Red River Gorge,Trad
107773529,Washington,23.0,0.0,5,5.0,Northwest Region,Trad
106945277,Colorado,34.0,1.0,13,4.5,Boulder,Sport
107828826,California,26.0,0.0,5,2.4,San Francisco Bay Area,Sport
105764892,Colorado,17.5,0.0,8,3.0,Boulder,Trad
105923587,New Hampshire,15.0,0.0,89,3.0,Rumney,Sport
107182406,International,20.0,0.0,7,3.1,Europe,Sport
106510747,California,14.5,0.0,41,3.7,Yosemite National Park,Trad
105764871,Colorado,22.5,1.5,6,2.3,Boulder,Trad
106008530,Colorado,28.0,0.5,11,3.6,Rifle,Sport
106800962,International,22.0,0.5,13,4.2,Europe,Sport
106586439,California,22.0,0.5,10,3.0,San Francisco Bay Area,Sport
105732383,Nevada,16.5,0.0,90,3.7,Red Rock,Trad
108153454,Washington,21.0,0.0,8,4.2,Okanogan,Sport
105762948,Colorado,20.0,0.5,22,3.6,Boulder,Trad
106020552,Utah,17.0,0.5,12,2.7,Wasatch Range,Sport
105718027,Utah,14.5,0.0,15,3.6,Moab Area,Trad
105741221,Utah,14.5,0.0,21,3.2,Wasatch Range,Trad
107849898,Colorado,10.5,0.0,5,2.0,Boulder,Trad
105725764,California,19.0,0.0,15,2.8,Joshua Tree National Park,Trad
105897836,California,16.0,0.0,7,4.6,Yosemite National Park,Trad
106709506,South Dakota,17.5,0.0,7,4.0,Spearfish Canyon,Sport
105717769,Utah,21.0,0.0,89,4.4,Moab Area,Trad
105714740,South Dakota,14.5,0.0,57,4.0,Mount Rushmore National Memorial,Sport
105715787,South Dakota,17.5,0.0,22,4.0,Mount Rushmore National Memorial,Sport
105910353,Nevada,23.0,0.0,25,3.6,Red Rock,Sport
105939289,New Hampshire,16.0,0.0,50,2.0,Rumney,Sport
105947026,Washington,23.0,0.0,10,4.8,Central Region,Trad
105829036,Wyoming,11.5,0.0,7,3.1,Lander Area,Sport
105975221,Nevada,19.0,1.5,67,3.5,Red Rock,Sport
106585764,Nevada,27.0,-0.5,6,4.2,Red Rock,Sport
106057993,International,19.5,0.5,10,3.0,Asia,Sport
105925309,International,25.0,0.0,32,4.7,Asia,Sport
106587817,New York,16.0,0.0,17,3.2,The Gunks,Trad
105749641,Colorado,17.5,-0.5,11,3.4,Boulder,Sport
105965531,Colorado,16.0,-0.5,13,3.0,Boulder,Trad
106345224,International,19.5,0.0,7,4.1,North America,Sport
106556460,Colorado,24.0,-0.5,10,3.6,Canon City,Sport
105741401,Utah,14.5,0.0,29,2.8,Wasatch Range,Trad
106200458,Wyoming,22.0,0.0,41,3.7,Ten Sleep Canyon,Sport
105740438,Utah,14.5,0.0,69,3.4,Wasatch Range,Trad
106239756,Wyoming,22.0,0.0,25,3.2,Ten Sleep Canyon,Sport
107283413,Washington,20.0,0.0,33,3.8,Central-West Cascades & Seattle,Sport
105844716,California,17.5,0.0,23,3.3,Joshua Tree National Park,Trad
106355526,International,22.0,0.0,8,2.9,North America,Sport
106584878,International,19.0,0.0,9,4.6,Asia,Sport
106478631,South Dakota,19.0,0.0,19,4.6,Spearfish Canyon,Sport
108259519,International,21.5,0.0,10,4.6,North America,Sport
105758023,Colorado,22.0,1.0,9,3.3,Boulder,Trad
106875514,New York,13.0,0.0,10,3.9,Adirondacks,Trad
106273521,Utah,14.5,1.5,8,2.5,Wasatch Range,Sport
107090651,Utah,17.5,0.0,12,2.9,Zion National Park,Trad
106219155,International,17.5,0.0,18,4.2,North America,Sport
105802285,Oregon,17.5,1.0,47,4.1,Central Oregon,Sport
105751336,Colorado,28.0,0.0,14,3.9,Boulder,Sport
106011398,Utah,26.0,0.0,6,4.3,Wasatch Range,Sport
105758296,Colorado,18.0,0.0,6,2.8,Boulder,Trad
105808935,Nevada,26.5,0.5,108,4.6,Red Rock,Sport
105718171,Utah,23.5,-1.0,58,4.7,Moab Area,Trad
108159470,Colorado,13.0,0.0,16,2.4,Rifle,Sport
106060680,Idaho,19.0,0.0,12,3.8,Black Cliffs,Trad
105725653,California,20.5,-0.5,27,3.9,Joshua Tree National Park,Trad
106823863,New York,8.5,0.0,10,3.3,Adirondacks,Trad
106091425,New Hampshire,21.0,0.0,10,2.7,Rumney,Trad
105740093,Utah,18.0,0.0,111,4.1,Wasatch Range,Trad
107151178,Nevada,17.5,0.0,26,3.3,Red Rock,Sport
105718525,Utah,20.0,0.0,54,3.5,Moab Area,Trad
105752656,Colorado,17.5,-1.5,20,2.3,Boulder,Trad
105763302,Colorado,8.5,0.0,9,2.9,Boulder,Trad
105722008,California,16.0,1.5,19,2.8,Joshua Tree National Park,Trad
105943552,Kentucky,26.0,0.0,62,4.0,Red River Gorge,Sport
106890619,South Dakota,22.5,0.0,9,4.8,Spearfish Canyon,Sport
107070275,International,19.0,0.0,13,3.5,Asia,Sport
105888753,New Hampshire,17.5,0.0,62,4.7,Cannon Cliff ,Trad
105748277,Colorado,17.5,0.0,12,2.7,Boulder,Trad
105867536,Kentucky,23.0,0.0,37,4.0,Red River Gorge,Sport
106249924,New York,16.0,0.0,30,4.1,Adirondacks,Trad
105821061,Oregon,22.5,0.0,8,3.1,Central Oregon,Sport
105732686,Nevada,26.0,0.0,73,4.2,Red Rock,Sport
106052767,California,13.0,-1.5,12,3.4,Joshua Tree National Park,Trad
107612167,Nevada,13.0,0.0,9,3.0,Red Rock,Sport
106194414,Wyoming,20.0,0.0,11,3.6,Vedauwoo,Trad
107844106,Colorado,22.5,0.0,7,2.0,Canon City,Sport
105949212,New Hampshire,14.5,0.0,109,4.4,Cathedral Ledge,Trad
106541947,New Hampshire,13.0,0.0,5,3.6,Cannon Cliff ,Trad
105955587,New Hampshire,13.0,0.0,66,2.8,Rumney,Sport
105922227,Washington,19.0,0.0,5,3.6,Southeast Cascades & Yakima,Sport
105798597,Washington,17.5,0.5,41,3.8,Central-West Cascades & Seattle,Sport
105759177,Colorado,20.0,0.0,5,3.4,Boulder,Trad
105718780,Utah,21.0,0.0,31,3.3,Moab Area,Trad
105799710,New York,19.0,0.0,15,2.9,The Gunks,Trad
106138074,New York,20.0,1.0,13,3.1,The Gunks,Trad
106158314,Wyoming,16.0,0.0,8,3.0,Cody,Sport
107078083,Montana,20.0,0.0,13,4.2,Bridger Range,Trad
106020487,Utah,17.5,0.0,53,3.0,Wasatch Range,Sport
107265899,Wyoming,26.0,1.0,16,4.2,Lander Area,Sport
105923367,California,18.0,0.0,95,4.4,Yosemite National Park,Trad
105841739,Wyoming,23.0,0.0,5,4.0,Vedauwoo,Trad
105962344,New Hampshire,17.5,0.0,58,2.9,Rumney,Sport
105906941,New Hampshire,28.0,0.0,9,2.9,Rumney,Sport
105752863,Colorado,23.5,-0.5,29,3.9,Canon City,Sport
105878883,Oregon,18.0,0.0,14,3.6,Portland & The Gorge,Sport
105740258,Utah,22.5,0.0,92,3.1,Wasatch Range,Sport
106829277,Maine,24.0,1.0,8,4.1,Acadia National Park,Trad
105714719,South Dakota,20.0,0.0,17,3.4,Falling Rock,Sport
108293441,Washington,22.5,0.0,7,4.6,Central-West Cascades & Seattle,Trad
106147074,Colorado,30.5,0.0,10,2.4,Boulder,Sport
105758047,Colorado,26.0,0.0,5,3.2,Boulder,Sport
105911895,South Dakota,21.5,0.0,10,3.1,Spearfish Canyon,Sport
106183768,Idaho,17.5,0.0,14,3.7,City of Rocks,Trad
106057971,International,17.5,1.5,5,2.8,Asia,Sport
106335063,International,26.0,0.0,16,3.2,North America,Sport
105741524,Utah,20.0,1.0,19,3.7,Wasatch Range,Sport
107293294,Wyoming,26.0,2.0,7,3.9,Ten Sleep Canyon,Sport
105721972,California,14.5,0.0,130,3.4,Joshua Tree National Park,Trad
106392021,California,20.0,0.0,13,4.5,Yosemite National Park,Trad
106886350,Wyoming,23.0,0.0,8,4.4,Vedauwoo,Trad
105715565,South Dakota,19.0,0.0,24,3.5,Mount Rushmore National Memorial,Sport
106718682,Nevada,14.5,0.0,30,3.1,Red Rock,Sport
105740636,Utah,17.5,-0.5,54,3.9,Wasatch Range,Sport
105990833,California,19.0,0.0,46,4.1,Yosemite National Park,Trad
106171789,Kentucky,16.0,0.0,35,3.5,Red River Gorge,Sport
106721971,New Hampshire,17.5,0.0,8,3.4,Rumney,Sport
106705679,Colorado,21.0,2.0,9,2.1,Boulder,Sport
108418123,Oregon,14.5,0.0,8,3.5,Central Oregon,Trad
106445750,Wyoming,20.0,1.0,13,2.9,Lander Area,Sport
105837860,Utah,22.5,0.0,55,3.5,Wasatch Range,Sport
106412192,Utah,26.0,0.0,10,4.2,Moab Area,Sport
106899012,International,16.0,1.0,11,4.2,North America,Sport
107446381,Nevada,13.0,0.0,7,2.6,La Madre Range,Sport
106885721,Kentucky,16.0,0.0,65,3.5,Red River Gorge,Sport
105725407,California,16.0,0.0,97,3.4,Joshua Tree National Park,Trad
107255874,Wyoming,23.0,0.0,15,4.4,Ten Sleep Canyon,Sport
105878174,New Hampshire,21.0,0.0,158,3.9,Rumney,Sport
106049530,New York,14.5,0.0,43,4.3,Adirondacks,Trad
107763151,International,16.0,0.0,14,3.2,North America,Trad
105947953,New Hampshire,13.0,0.0,46,3.7,Echo Crag,Trad
107265808,Wyoming,19.0,0.0,10,3.9,Vedauwoo,Trad
105751261,Wyoming,15.0,0.0,29,4.0,Vedauwoo,Trad
107116007,Wyoming,22.0,0.0,5,2.6,Lander Area,Sport
106071435,New Hampshire,16.0,0.0,28,3.0,Rumney,Sport
105823647,Utah,21.0,0.0,8,3.6,Moab Area,Trad
106941388,International,16.0,0.0,7,2.7,North America,Sport
109232141,Washington,20.5,-0.5,12,4.6,Northwest Region,Trad
105721885,California,17.5,0.0,69,3.3,Joshua Tree National Park,Trad
107878158,International,25.0,0.0,5,4.4,Europe,Sport
105732953,Nevada,16.0,0.0,7,3.0,Red Rock,Trad
105796722,Washington,27.5,0.0,12,4.8,Central-West Cascades & Seattle,Sport
105752089,Wyoming,16.5,0.0,19,3.7,Vedauwoo,Trad
106844744,Colorado,16.0,0.0,11,2.3,Rifle,Sport
108020120,California,13.0,0.0,14,2.9,Yosemite National Park,Trad
105847846,Colorado,16.0,0.0,5,3.2,Boulder,Trad
105718759,Utah,20.0,0.0,16,4.2,Moab Area,Trad
108117401,Montana,19.0,0.0,16,3.6,Natural Bridge and Falls,Sport
105718537,Utah,20.0,0.0,25,3.8,Moab Area,Trad
106655018,Utah,20.0,0.0,8,3.6,Zion National Park,Trad
106810025,New York,18.0,0.0,5,2.4,The Gunks,Trad
106317672,Colorado,23.0,0.0,6,3.5,Boulder,Trad
106054653,New Hampshire,13.0,0.0,71,3.1,Rumney,Sport
105722119,California,17.5,0.0,60,3.2,Joshua Tree National Park,Trad
106487057,Washington,17.5,0.0,6,3.3,Northeast Corner & Spokane,Trad
107455347,Nevada,26.0,0.0,5,3.6,Red Rock,Trad
106058652,Utah,24.0,0.0,14,3.9,Maple Canyon,Sport
105723016,California,14.5,-1.0,69,3.0,Joshua Tree National Park,Trad
106074114,New Hampshire,13.0,0.0,7,3.7,Rock Rimmon (Manchester),Trad
105870266,Kentucky,19.0,0.0,52,2.6,Red River Gorge,Sport
106258086,Utah,21.0,0.0,17,2.7,Moab Area,Trad
105717391,Utah,23.0,0.0,191,4.9,Moab Area,Trad
105757207,Colorado,26.5,0.0,16,3.6,Boulder,Sport
105842297,Wyoming,24.0,0.0,5,3.0,Grand Teton National Park,Sport
106579528,Washington,17.5,0.0,32,3.1,Central-West Cascades & Seattle,Sport
105991775,Nevada,20.0,0.0,7,2.6,Red Rock,Sport
106481514,Utah,24.0,0.0,22,4.2,Wasatch Range,Sport
106353378,Utah,23.0,0.0,59,3.9,Moab Area,Sport
107182908,Wyoming,25.0,0.0,7,4.4,Devil's Tower,Trad
105717826,Utah,23.0,0.0,8,3.9,Moab Area,Trad
105733046,Nevada,10.5,0.0,75,3.0,Red Rock,Trad
106120263,California,20.0,1.0,19,3.3,Joshua Tree National Park,Trad
105748023,Colorado,21.0,0.0,13,3.4,Boulder,Trad
105758344,Colorado,23.5,0.0,9,3.1,Boulder,Trad
105920155,International,20.0,0.0,20,3.4,North America,Sport
106166617,Wyoming,17.0,0.0,9,3.4,Vedauwoo,Trad
106924663,International,27.0,0.0,5,4.2,Europe,Sport
106745061,Oregon,20.0,0.0,5,4.0,Central Oregon,Trad
107221659,Washington,16.0,0.0,20,3.8,Southwest Cascades,Trad
105734777,California,17.5,1.5,28,3.0,San Francisco Bay Area,Trad
106757203,Nevada,17.5,0.0,58,2.8,Red Rock,Sport
107719927,Utah,13.0,0.0,7,3.0,Wasatch Range,Sport
105850332,Idaho,19.0,0.0,9,3.6,Dierkes Lake,Sport
105725368,California,16.0,0.0,77,3.0,Joshua Tree National Park,Trad
106484453,Kentucky,22.5,0.0,27,3.6,Red River Gorge,Sport
106849627,Kentucky,11.5,0.0,25,2.9,Red River Gorge,Sport
107549603,Montana,16.0,0.0,7,3.1,Revenue Flats,Sport
107095325,California,22.0,0.0,12,3.4,Yosemite National Park,Sport
105943135,Utah,13.0,0.0,10,2.1,Moab Area,Trad
106565020,Colorado,14.5,0.0,20,2.5,Boulder,Sport
107313936,Wyoming,22.5,0.0,14,3.4,Ten Sleep Canyon,Sport
105741095,Idaho,19.0,0.0,28,3.6,City of Rocks,Trad
105723247,California,20.0,0.0,24,3.3,Joshua Tree National Park,Trad
106182436,Wyoming,16.0,0.0,6,3.2,Vedauwoo,Trad
105753631,Colorado,28.0,0.0,14,3.4,Rifle,Sport
105998712,New Hampshire,13.0,0.0,7,3.4,Cathedral Ledge,Trad
105759333,Colorado,19.0,0.0,9,2.9,Boulder,Trad
105790274,Oregon,22.5,0.0,5,3.6,Willamette Valley,Trad
106231643,Wyoming,16.0,1.0,9,3.9,Vedauwoo,Trad
105758419,Colorado,26.0,0.0,43,4.4,Boulder,Trad
105865483,Kentucky,17.5,0.0,52,4.3,Red River Gorge,Trad
105741989,Utah,22.0,0.0,8,4.0,Wasatch Range,Trad
108781019,Nevada,23.0,0.5,14,4.1,Red Rock,Sport
105758323,Colorado,25.0,0.0,17,3.1,Boulder,Sport
105753484,Colorado,21.0,1.0,7,3.7,Boulder,Trad
106323388,Utah,26.5,0.0,13,4.4,Zion National Park,Trad
108170241,International,17.5,0.0,6,4.5,North America,Sport
105791931,Washington,19.5,0.0,17,3.5,Central-East Cascades,Sport
105845569,Wyoming,17.5,0.0,6,3.8,Wind River Range,Trad
105870891,Colorado,17.5,0.0,14,3.1,Boulder,Trad
107691242,Idaho,16.0,1.5,8,2.8,Pointless Crag,Trad
106078469,Wyoming,20.0,1.0,6,3.8,Piney Creek Canyon,Sport
107564752,New York,16.0,0.0,16,4.0,Adirondacks,Trad
105826195,Nevada,24.0,0.0,44,4.6,Red Rock,Trad
105757246,Colorado,14.5,0.0,47,3.1,Rifle,Sport
106244827,Wyoming,17.5,0.0,12,3.3,Ten Sleep Canyon,Sport
105759153,Colorado,18.0,0.0,10,3.1,Boulder,Trad
105757699,Colorado,21.0,0.0,85,3.6,Rifle,Sport
106571834,Colorado,25.0,0.5,12,3.0,Boulder,Sport
105753376,Colorado,27.0,0.0,65,4.9,Rifle,Sport
107878142,International,25.0,0.0,10,4.7,Europe,Sport
106807953,Oregon,21.0,0.0,32,4.2,Central Oregon,Sport
105867036,Idaho,16.0,0.0,32,3.3,City of Rocks,Sport
106251992,Nevada,24.0,0.0,7,4.7,Mount Charleston,Sport
106767080,Kentucky,14.5,0.0,32,2.8,Red River Gorge,Trad
106002639,Utah,23.0,2.0,9,2.9,Wasatch Range,Sport
107304025,Oregon,13.0,0.0,9,3.7,Northeastern Oregon,Trad
106954657,Utah,20.0,0.0,39,3.3,Moab Area,Trad
107204428,Kentucky,14.5,0.0,7,2.6,Red River Gorge,Sport
105853680,South Dakota,22.5,0.0,6,4.3,Mount Rushmore National Memorial,Sport
107795549,New Hampshire,11.5,0.0,15,2.7,New Durham Area  (South of Lake Winnipesaukee),Trad
105911210,California,17.5,0.0,22,2.4,Joshua Tree National Park,Trad
106819561,New York,14.5,0.0,53,4.3,Adirondacks,Trad
105717415,Utah,23.5,0.0,28,4.0,Moab Area,Trad
106030531,New Hampshire,17.5,0.0,46,3.6,Rumney,Sport
106211767,Utah,22.5,0.0,31,3.5,Maple Canyon,Sport
105750406,Colorado,24.0,0.0,33,4.8,Boulder,Trad
106473699,Utah,17.5,0.0,8,2.9,Wasatch Range,Trad
106230115,Oregon,16.0,0.0,31,3.4,Mt. Hood,Sport
105717325,Utah,17.5,0.0,56,2.7,Moab Area,Trad
106049082,Colorado,31.5,1.0,7,5.0,Boulder,Trad
105937358,Oregon,22.5,0.0,7,4.1,Central Oregon,Sport
107755425,New York,18.0,0.0,11,4.5,Adirondacks,Trad
106498837,California,20.0,0.0,11,4.9,Yosemite National Park,Trad
105724666,California,17.5,0.0,10,2.3,Joshua Tree National Park,Trad
105811934,Idaho,21.0,0.0,18,3.6,Castle Rocks,Sport
105892254,California,16.0,0.0,15,3.5,Yosemite National Park,Trad
105748705,Colorado,14.5,0.0,111,3.5,Boulder,Trad
106247599,Colorado,25.0,0.0,6,2.8,Boulder,Trad
106937663,Kentucky,22.0,0.0,26,3.8,Red River Gorge,Sport
107114275,New York,14.5,0.0,18,3.2,Adirondacks,Trad
108275813,International,19.5,0.0,12,4.1,North America,Trad
106517796,Wyoming,16.0,0.0,32,3.4,Lander Area,Sport
105723298,California,16.5,0.0,42,3.7,Joshua Tree National Park,Trad
106447704,International,22.5,0.0,5,3.8,North America,Sport
105952296,Colorado,23.5,-0.5,12,3.9,Canon City,Sport
106193137,Oregon,19.0,-0.5,73,3.2,Central Oregon,Sport
107182529,International,19.0,0.0,6,4.3,Europe,Sport
105752275,Colorado,24.0,1.0,42,3.0,Boulder,Sport
105717472,Utah,24.5,1.0,124,4.9,Moab Area,Trad
105741863,Idaho,24.0,0.0,21,4.1,City of Rocks,Sport
106792369,Kentucky,7.5,0.0,8,2.2,Red River Gorge,Trad
105717577,Utah,16.5,0.0,98,2.8,Moab Area,Trad
106029327,Colorado,19.0,0.0,40,2.2,Boulder,Sport
106118926,Washington,19.0,0.0,13,4.2,Southeast Cascades & Yakima,Trad
106007016,Washington,20.0,0.0,15,4.7,Northwest Region,Trad
105732368,Nevada,16.0,-0.5,41,4.1,Red Rock,Trad
106596362,Utah,17.5,0.0,14,3.4,Wasatch Range,Trad
105740672,Utah,19.0,0.0,37,3.6,Wasatch Range,Trad
105757231,Colorado,26.0,0.0,35,3.4,Boulder,Sport
105750046,Colorado,26.0,0.0,19,3.8,Canon City,Sport
106074433,New Hampshire,18.0,0.0,5,4.0,Rock Rimmon (Manchester),Trad
105962302,New Hampshire,21.0,0.0,5,2.8,Rumney,Trad
105755986,Wyoming,20.0,0.0,74,4.2,Vedauwoo,Trad
105862062,Wyoming,27.0,0.0,9,3.6,Lander Area,Sport
107073425,International,21.0,0.0,6,3.8,Asia,Sport
106026258,California,25.0,0.5,43,4.9,Yosemite National Park,Trad
106216970,New Hampshire,21.0,0.0,15,4.3,Whitehorse Ledge,Trad
105725122,California,22.75,0.0,140,4.9,Joshua Tree National Park,Trad
107353417,Wyoming,17.5,0.0,7,4.6,Fremont Canyon,Trad
105835954,California,17.5,0.0,11,2.5,Joshua Tree National Park,Trad
106140506,Colorado,21.0,-1.5,23,3.1,Canon City,Sport
106490286,Washington,13.0,0.0,8,2.5,Northeast Corner & Spokane,Trad
105732959,Nevada,17.5,0.0,42,4.1,Red Rock,Trad
105829080,Wyoming,14.5,-0.5,30,3.6,Lander Area,Sport
106184703,Colorado,24.5,0.0,22,3.8,Rifle,Sport
106312374,South Dakota,17.0,0.0,8,3.6,Custer State Park,Sport
107225996,Utah,26.0,0.0,5,3.8,Wasatch Range,Sport
106444366,Utah,28.0,0.5,24,4.6,Maple Canyon,Sport
107185832,International,10.5,0.0,5,3.4,North America,Trad
105753103,Colorado,25.0,0.0,48,4.7,Boulder,Trad
105879133,New Hampshire,26.0,0.0,100,4.4,Rumney,Sport
105725545,California,19.0,0.0,11,3.1,Joshua Tree National Park,Sport
105925756,New Hampshire,14.5,0.0,163,4.0,Cathedral Ledge,Trad
105754183,Colorado,13.0,1.5,10,3.7,Boulder,Trad
105741536,Utah,17.5,0.0,30,2.7,Maple Canyon,Sport
107756673,Washington,14.5,0.0,7,3.1,Central-West Cascades & Seattle,Sport
105840803,Colorado,17.5,0.0,5,2.2,Boulder,Trad
105755302,Colorado,24.5,0.0,5,5.0,Boulder,Trad
105761766,Colorado,22.5,1.5,18,3.1,Boulder,Sport
105724924,California,19.0,0.0,41,3.7,Joshua Tree National Park,Trad
105866062,California,19.0,0.0,21,4.1,Yosemite National Park,Sport
106963299,Montana,20.0,0.0,16,3.6,Gallatin Canyon,Trad
105742070,Idaho,22.5,0.0,45,4.0,City of Rocks,Sport
105756979,Wyoming,18.0,0.0,26,3.9,Vedauwoo,Trad
